Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
53,MSTC Ltd.,MSTCLTD,Information Technology,e-Commerce,4381.7
54,eMudhra Ltd.,EMUDHRA,Information Technology,IT - Software,4309.11
55,Capillary Technologies India Ltd.,CAPILLARY,Information Technology,IT - Software,4267.95
56,Aurionpro Solutions Ltd.,AURIONPRO,Information Technology,IT - Software,4058.14
57,Moschip Technologies Ltd.,MOSCHIP,Information Technology,IT - Software,4056.83
58,Turtlemint Fintech Solutions Ltd.,TURTLEMINT,Information Technology,Fintech,4043.2
59,63 Moons Technologies Ltd.,63MOONS,Information Technology,IT - Software,3624.08
60,TechNVision Ventures Ltd.,TECHNVISN,Information Technology,IT - Software,3351.92
61,NIIT Learning Systems Ltd. ,NIITMTS,Information Technology,IT - Education,3330.01
62,Network People Services Technologies Ltd.,NPST,Information Technology,IT - Software,3315.21
63,Route Mobile Ltd.,ROUTE,Information Technology,IT - Software,3183.19
64,Sasken Technologies Ltd.,SASKEN,Information Technology,IT - Software,2999.94
65,RPSG Ventures Ltd.,RPSGVENT,Information Technology,IT - Software,2951.47
66,R Systems International Ltd.,RSYSTEMS,Information Technology,IT - Software,2862.78
67,Zaggle Prepaid Ocean Services Ltd.,ZAGGLE,Information Technology,IT - Software,2696.56
68,Silver Touch Technologies Ltd.,SILVERTUC,Information Technology,IT - Software,2650.96
69,Mobavenue Ai Tech Ltd.,MOBAVENUE,Information Technology,IT - Software,2477.39
70,Protean e-Gov Technologies Ltd.,PROTEAN,Information Technology,BPO/ITeS,2241.07
71,Ramco Systems Ltd.,RAMCOSYS,Information Technology,IT - Software,2240.39
72,Saksoft Ltd.,SAKSOFT,Information Technology,IT - Software,2195.63
73,Blue Cloud Softech Solutions Ltd.,BLUECLOUDS,Information Technology,IT - Software,2084.32
74,Kody Technolab Ltd.,KODYTECH,Information Technology,IT - Software,2016.88
75,Brightcom Group Ltd.,BCG,Information Technology,IT - Software,2004.39
76,Hinduja Global Solutions Ltd.,HGS,Information Technology,BPO/ITeS,1897.1
77,Creative Newtech Ltd.,CNL,Information Technology,BPO/ITeS,1866.27
78,Nucleus Software Exports Ltd.,NUCLEUS,Information Technology,IT - Software,1856.86
79,Hypersoft Technologies Ltd.,HYPERSOFT,Information Technology,IT - Software,1770.53
80,Ceinsys Tech Ltd.,CEINSYS,Information Technology,IT - Software,1712.7
81,Accelya Solutions India Ltd.,ACCELYA,Information Technology,IT - Software,1703.16
82,Aurum Proptech Ltd.,AURUM,Information Technology,IT - Software,1693.44
83,Magellanic Cloud Ltd.,MCLOUD,Information Technology,IT - Software,1683.55
84,One Mobikwik Systems Ltd.,MOBIKWIK,Information Technology,Fintech,1593.05
85,Infobeans Technologies Ltd.,INFOBEAN,Information Technology,IT - Software,1570.51
86,One Point One Solutions Ltd.,ONEPOINT,Information Technology,BPO/ITeS,1531.08
87,Dynacons Systems & Solutions Ltd.,DSSL,Information Technology,IT - Software,1522.02
88,D-Link (India) Ltd.,DLINKINDIA,Information Technology,IT - Networking,1492.8
89,Digitide Solutions Ltd.,DIGITIDE,Information Technology,IT - Software,1489.62
90,IZMO Ltd.,IZMO,Information Technology,IT - Software,1404.78
91,Nintec Systems Ltd.,NINSYS,Information Technology,IT - Software,1388.93
92,NIIT Ltd.,NIITLTD,Information Technology,IT - Education,1304.52
93,Expleo Solutions Ltd.,EXPLEOSOL,Information Technology,IT - Software,1272.54
94,Alldigi Tech Ltd.,ALLDIGI,Information Technology,BPO/ITeS,1236.74
95,Genesys International Corporation Ltd.,GENESYS,Information Technology,IT - Software,1203.9
96,Matrimony.Com Ltd.,MATRIMONY,Information Technology,BPO/ITeS,1112.75
97,Unicommerce eSolutions Ltd.,UNIECOM,Information Technology,IT - Software,971.52
98,Xtranet Technologies Ltd.,XTRANET,Information Technology,IT - Software,902.19
99,Vinsys IT Services India Ltd.,VINSYS,Information Technology,IT - Software,854.02
100,Excelsoft Technologies Ltd.,EXCELSOFT,Information Technology,IT - Education,853.46
101,Sahana System Ltd.,SAHANA,Information Technology,IT - Software,835.64
102,Quick Heal Technologies Ltd.,QUICKHEAL,Information Technology,IT - Software,816.94
103,Subex Ltd.,SUBEXLTD,Information Technology,IT - Software,781.75
104,Kellton Tech Solutions Ltd.,KELLTONTEC,Information Technology,IT - Software,728.56
105,Xchanging Solutions Ltd.,XCHANGING,Information Technology,IT - Software,711.65
106,RNFI Services Ltd.,RNFI,Information Technology,Fintech,698.84
107,Danlaw Technologies India Ltd.,DANLAW,Information Technology,IT - Software,675.85
108,Innovana Thinklabs Ltd.,INNOVANA,Information Technology,IT - Software,671.66
109,Onmobile Global Ltd.,ONMOBILE,Information Technology,IT - Software,671.31
110,KSolves India Ltd.,KSOLVES,Information Technology,IT - Software,658.36
111,Vakrangee Ltd.,VAKRANGEE,Information Technology,BPO/ITeS,641.25
112,Allied Digital Services Ltd.,ADSL,Information Technology,IT - Software,638.17
113,Veefin Solutions Ltd.,VEEFIN,Information Technology,IT - Software,630.57
114,Onward Technologies Ltd.,ONWARDTEC,Information Technology,IT - Software,628.58
115,Exato Technologies Ltd.,EXATO,Information Technology,IT - Software,618.27
116,SoftTech Engineers Ltd.,SOFTTECH,Information Technology,IT - Software,593.2
117,Mindteck (India) Ltd.,MINDTECK,Information Technology,IT - Software,567.67
118,3I Infotech Ltd.,3IINFOLTD,Information Technology,IT - Software,554.6
119,Aptech Ltd.,APTECHT,Information Technology,IT - Education,542.15
120,Covance Softsol Ltd.,COVANCE,Information Technology,IT - Software,520.53
121,CSM Technologies Ltd.,CSM,Information Technology,IT - Software,519.13
122,IRIS RegTech Solutions Ltd.,IRIS,Information Technology,IT - Software,495.18
123,Sigma Solve Ltd.,SIGMA,Information Technology,BPO/ITeS,472.35
124,Workmates Core2Cloud Solution Ltd.,WORKMATES,Information Technology,IT - Software,443.44
125,Tera Software Ltd.,TERASOFT,Information Technology,IT - Software,437.73
126,TechD Cybersecurity Ltd.,TECHD,Information Technology,IT - Software,430.46
127,CyberTech Systems And Software Ltd.,CYBERTECH,Information Technology,IT - Software,413.48
128,Optivalue Tek Consulting Ltd.,OPTIVALUE,Information Technology,IT - Software,413.09
129,XT Global Infotech Ltd.,XTGLOBAL,Information Technology,IT - Software,412.16
130,Digispice Technologies Ltd.,DIGISPICE,Information Technology,IT - Software,398.94
131,ABM Knowledgeware Ltd.,ABMKNO,Information Technology,IT - Software,398.04
