Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
514,Zodiac Ventures Ltd.,ZODIACVEN,Finance,Finance - Investment,13.73
515,Regal Entertainment & Consultants Ltd.,REGAL,Finance,Finance - NBFC,13.68
516,HCKK Ventures Ltd.,HCKKVENTURE,Finance,Finance - Investment,13.56
517,JJ Finance Corporation Ltd.,JJFINCOR,Finance,Finance - NBFC,13.55
518,Indo-City Infotech Ltd.,INDOCITY,Finance,Finance - NBFC,13.52
519,GCM Securities Ltd.,GCMSECU,Finance,Finance - Stock Broking,13.3
520,Krishna Capital And Securities Ltd.,KRISHNACAP,Finance,Finance - NBFC,13.27
521,Ashtasidhhi Industries Ltd.,GUJINV,Finance,Finance - NBFC,13.22
522,SV Trading & Agencies Ltd.,ZSVTRADI,Finance,Finance - Stock Broking,13.18
523,Triumph International Finance India Ltd.,TRIUMPIN,Finance,Finance - Investment,13.08
524,Northlink Fiscal and Capital Services Ltd.,NORTHLINK,Finance,Finance - NBFC,13.07
525,HB Leasing & Finance Company Ltd.,HBLEAS,Finance,Finance - NBFC,13.06
526,Decillion Finance Ltd.,DFL,Finance,Finance - Investment,13.05
527,GK Consultants Ltd.,GKCONS,Finance,Finance - NBFC,13.01
528,Galada Finance Ltd.,GALADAFIN,Finance,Finance - NBFC,13.01
529,Tradewell Holdings Ltd.,TRADEWELL,Finance,Finance - Investment,12.92
530,Tokyo Finance Ltd.,TOKYOFIN,Finance,Finance - NBFC,12.89
531,United Credit Ltd.,UNITDCR,Finance,Finance - NBFC,12.87
532,Kairosoft Ai Solutions Ltd.,VOLKAI,Finance,Finance - Investment,12.84
533,Manipal Finance Corporation Ltd.,MNPLFIN,Finance,Finance - NBFC,12.78
534,SW Investments Ltd.,SW1,Finance,Finance - Investment,12.6
535,NPR Finance Ltd.,NPRFIN,Finance,Finance - NBFC,12.58
536,DCM Financial Services Ltd.,DCMFINSERV,Finance,Finance - NBFC,12.57
537,Inani Securities Ltd.,INANISEC,Finance,Finance - Stock Broking,12.43
538,Ladam Affordable Housing Ltd.,LAHL,Finance,Finance - Investment,12.43
539,Goenka Business & Finance Ltd.,GBFL,Finance,Finance - NBFC,12.25
540,Integrated Capital Services Ltd.,ICSL,Finance,Finance - NBFC,12.17
541,Econo Trade (India) Ltd.,ETIL,Finance,Finance - NBFC,12.14
542,Golden Legand Leasing & Finance Ltd.,GOLDLEG,Finance,Finance - NBFC,11.79
543,Dalal Street Investments Ltd.,DSINVEST,Finance,Finance - Investment,11.63
544,Jackson Investments Ltd.,JACKSON,Finance,Finance - Investment,11.63
545,Svaraj Trading & Agencies Ltd.,ZSVARAJT,Finance,Finance - Investment,11.58
546,Rita Finance and Leasing Ltd.,RFLL,Finance,Finance - NBFC,11.53
547,N2N Technologies Ltd.,NNTL,Finance,Finance - Investment,11.51
548,Kuber Udyog Ltd.,KUBERJI,Finance,Finance - NBFC,11.3
549,Lyons Corporate Market Ltd.,LYONSCO,Finance,Finance - NBFC,11.23
550,India Lease Development Ltd.,INDLEASE,Finance,Finance - NBFC,11.17
551,Blue Chip India Ltd.,BLUECHIP,Finance,Finance - Investment,11.17
552,Sashwat Technocrats Ltd.,SASHWAT,Finance,Finance - Investment,10.88
553,Sumeru Industries Ltd.,SUMERUIND,Finance,Finance - Investment,10.8
554,VB Industries Ltd.,VBIND,Finance,Finance - Investment,10.74
555,Scintilla Commercial & Credit Ltd.,SCC,Finance,Finance - NBFC,10.72
556,Modern Shares & Stockbrokers Ltd.,MODRNSH,Finance,Finance - Stock Broking,10.46
557,Garbi Finvest Ltd.,GARBIFIN,Finance,Finance - NBFC,10.26
558,Yunik Managing Advisors Ltd.,YunikM,Finance,Finance - Investment,10.23
559,Ganesh Holdings Ltd.,GANHOLD,Finance,Finance - NBFC,10.22
560,Kumbhat Financial Services Ltd.,KUMPFIN,Finance,Finance - NBFC,10.12
561,Adcon Capital Services Ltd.,ADCON,Finance,Finance - NBFC,10.12
562,Octal Credit Capital Ltd.,OCTAL,Finance,Finance - NBFC,9.94
563,Libord Securities Ltd.,LIBORD,Finance,Finance - Investment,9.86
564,Typhoon Financial Services Ltd.,TFSL,Finance,Finance - NBFC,9.57
565,Global Infratech & Finance Ltd.,GBLINFRA,Finance,Finance - Investment,9.53
566,ArihantS Securities Ltd.,ARISE,Finance,Finance - Investment,9.49
567,GACM Technologies Ltd. - (DVR),GATECHDVR,Finance,Finance - Stock Broking,9.48
568,Mathew Easow Research Securities Ltd.,MATHEWE,Finance,Finance - NBFC,9.42
569,Interactive Financial Services Ltd.,IFINSER,Finance,Finance - Others,9.24
570,Sharp Investments Ltd.,SHARPINV,Finance,Finance - Investment,9.2
571,Sujala Trading & Holdings Ltd.,SUJALA,Finance,Finance - Investment,9.09
572,ACE Engitech Ltd.,ACEENGITEC,Finance,Finance - NBFC,8.99
573,BCL Enterprises Ltd.,BCLENTERPR,Finance,Finance - NBFC,8.86
574,Anjani Finance Ltd.,ANJANIFIN,Finance,Finance - NBFC,8.81
575,Mahamaya Investments Ltd.,MILLENNIUM,Finance,Finance - Investment,8.7
576,First Custodian Fund (India) Ltd.,1STCUS,Finance,Finance - Stock Broking,8.66
577,Rajputana Investment & Finance Ltd.,RAJPUTANA,Finance,Finance - Investment,8.43
578,BFL Asset Finvest Ltd.,BFLAFL,Finance,Finance - NBFC,8.37
579,Trinity League India Ltd.,TRINITYLEA,Finance,Finance - Others,8.35
580,PS IT Infrastructure & Services Ltd.,PSITINFRA,Finance,Finance - Investment,8.06
581,VB Desai Financial Services Ltd.,VBDESAI,Finance,Finance - Investment,8.03
582,ISF Ltd.,ISFL,Finance,Finance - NBFC,7.7
583,Rich Universe Network Ltd.,RICHUNV,Finance,Finance - Investment,7.54
584,Explicit Finance Ltd.,EXPLICITFIN,Finance,Finance - NBFC,7.41
585,Aravali Securities & Finance Ltd.,ARAVALIS,Finance,Finance - Investment,7.23
586,Thirani Projects Ltd.,TPROJECT,Finance,Finance - NBFC,7.22
587,Mehta Securities Ltd.,MEHSECU,Finance,Finance - Investment,7.19
588,Jayabharat Credit Ltd.,JAYBHCR,Finance,Finance - NBFC,7.17
589,Alexander Stamps And Coin Ltd.,ALEXANDER,Finance,Finance - Investment,7.03
590,Nikki Global Finance Ltd.,NIKKIGL,Finance,Finance - NBFC,6.99
591,Indo Credit Capital Ltd.,INDOCRED,Finance,Finance - NBFC,6.98
592,Agarwal Fortune India Ltd.,AGARWAL,Finance,Finance - NBFC,6.87
593,Systematix Securities Ltd.,SYTIXSE,Finance,Finance - Investment,6.83
594,Dharani Finance Ltd.,DHARFIN,Finance,Finance - NBFC,6.82
595,AF Enterprises Ltd.,AFEL,Finance,Finance - Investment,6.81
596,Atharv Enterprises Ltd.,ATHARVENT,Finance,Finance - Others,6.8
597,Ushakiran Finance Ltd.,USHAKIRA,Finance,Finance - NBFC,6.79
598,Gujarat Credit Corporation Ltd.,GUJCRED,Finance,Finance - NBFC,6.67
599,Money Masters Leasing & Finance Ltd.,MMLF,Finance,Finance - NBFC,6.63
600,M Lakhamsi Industries Ltd.,MLINDLTD,Finance,Finance - NBFC,6.6
601,Premium Capital Market & Investment Ltd.,PREMCAPM,Finance,Finance - Investment,6.57
602,Inditrade Capital Ltd.,INDICAP,Finance,Finance - Investment,6.54
603,Hasti Finance Ltd.,HASTIFIN,Finance,Finance - NBFC,6.54
604,KLG Capital Services Ltd.,KLGCAP,Finance,Finance - Investment,6.49
605,Voltaire Leasing & Finance Ltd.,VOLLF,Finance,Finance - NBFC,6.35
606,Prime Capital Market Ltd.,PRIMECAPM,Finance,Finance - NBFC,6.33
607,Integra Capital Ltd.,INTCAPL,Finance,Finance - NBFC,6.32
608,KZ Leasing & Finance Ltd.,KZLFIN,Finance,Finance - NBFC,6.31
609,GCM Capital Advisors Ltd.,GCMCAPI,Finance,Finance - Investment,6.23
610,Kanungo Financiers Ltd.,KANUNGO,Finance,Finance - Investment,6.23
611,Mercury Trade Links Ltd.,MERCTRD,Finance,Finance - Investment,6.22
612,Amarnath Securities Ltd.,AMARSEC,Finance,Finance - NBFC,5.9
613,Abhinav Leasing & Finance Ltd.,ALFL,Finance,Finance - NBFC,5.9
614,Aryan Share And Stock Brokers Ltd.,ARYAN,Finance,Finance - Stock Broking,5.85
615,JPT Securities Ltd.,JPTSEC,Finance,Finance - NBFC,5.84
616,Brijlaxmi Leasing & Finance Ltd.,BRIJLEAS,Finance,Finance - Investment,5.82
617,Pasupati Fincap Ltd.,PASUFIN,Finance,Finance - Investment,5.68
618,Wagend Infra Venture Ltd.,WAGEND,Finance,Finance - Investment,5.66
619,BP Capital Ltd.,BPCAP,Finance,Finance - NBFC,5.65
620,Shikhar Consultants Ltd.,SHIKHAR,Finance,Finance - NBFC,5.65
621,Goyal Associates Ltd.,GOYALASS,Finance,Finance - NBFC,5.56
622,Mahan Industries Ltd.,MAHANIN,Finance,Finance - NBFC,5.49
623,Amerise Biosciences Ltd.,AMERISE,Finance,Finance - Investment,5.42
624,Superior Finlease Ltd.,SUPERIOR,Finance,Finance - NBFC,5.37
625,Polytex India Ltd.,POLYTEX,Finance,Finance - NBFC,5.35
626,Vintage Securities Ltd.,VINTAGES,Finance,Finance - NBFC,5.32
627,Vikalp Securities Ltd.,VIKALPS,Finance,Finance - Investment,5.22
628,Williamson Financial Services Ltd.,WILLIMFI,Finance,Finance - NBFC,5.17
629,Sungold Capital Ltd.,SUNGOLD,Finance,Finance - NBFC,5.01
630,RR Securities Ltd.,RRSECUR,Finance,Finance - Investment,4.75
631,Peoples Investments Ltd.,PEOPLIN,Finance,Finance - Investment,4.72
632,Lead Financial Services Ltd.,LEADFIN,Finance,Finance - NBFC,4.7
633,Siddha Ventures Ltd.,SIDDHA,Finance,Finance - Investment,4.67
634,AAR Shyam India Investment Co Ltd.,AARSHYAM,Finance,Finance - Investment,4.49
635,Rajkot Investment Trust Ltd.,RAJKOTINV,Finance,Finance - NBFC,4.44
636,Cindrella Financial Services Ltd.,CINDRELL,Finance,Finance - NBFC,4.37
637,Futuristic Securities Ltd.,FUTURSEC,Finance,Finance - Investment,4.08
638,Oswal Leasing Ltd.,OSWALEA,Finance,Finance - NBFC,3.93
639,Befound Movement Ltd.,BEFOUNDMOL,Finance,Finance - NBFC,3.8
640,Ken Financial Services Ltd.,KENFIN,Finance,Finance - NBFC,3.79
641,Ekam Leasing & Finance Company Ltd.,EKAMLEA,Finance,Finance - NBFC,3.58
642,Geetanjali Credit and Capital Ltd.,GEETANJ,Finance,Finance - NBFC,3.58
643,Olympic Management & Financial Services Ltd.,OLYMTFI,Finance,Finance - Investment,3.19
644,Brilliant Portfolios Ltd.,BRIPORT,Finance,Finance - NBFC,3.18
645,GCM Commodity & Derivatives Ltd.,GCMCOMM,Finance,Finance - Investment,3.01
646,Charms Industries Ltd.,CHARMS,Finance,Finance - Others,2.82
647,SSPN Finance Ltd.,SSPNFIN,Finance,Finance - Investment,2.81
648,Swadha Nature Ltd.,SWADHATURE,Finance,Finance - Investment,2.68
649,HEM Holdings & Trading Ltd.,ZHEMHOLD,Finance,Finance - Investment,2.55
650,Gold Rock Investments Ltd.,ZGOLDINV,Finance,Finance - Investment,0.95
651,Trustwave Securities Ltd.,TRUSTWAVE,Finance,Finance - NBFC,0.74
652,E & E Enterprises Ltd.,EENTER,Finance,Finance - NBFC,0.59
653,Magnanimous Trade & Finance Ltd.,MAGANTR,Finance,Finance - Investment,0.54
654,Jupiter Industries & Leasing Ltd.,JPTRLES,Finance,Finance - Investment,0.4
655,Silicon Valley Infotech Ltd.,SILICON,Finance,Finance - Investment,0.39
656,Arco Leasing Ltd.,ZARCOLEA,Finance,Finance - NBFC,0.09
657,IRB InvIT Fund,IRBINVIT,Finance,Finance - Investment,0.0
658,IndiGrid Infrastructure Trust,INDIGRID,Finance,Finance - Investment,0.0
659,Interise Trust,INTERISE,Finance,Finance - Investment,0.0
660,Embassy Office Parks REIT,EMBASSY,Finance,Finance - Investment,0.0
661,Energy Infrastructure Trust,ENERGYINF,Finance,Finance - Investment,0.0
662,Mindspace Business Parks REIT,MINDSPACE,Finance,Finance - Investment,0.0
663,Altius Telecom Infrastructure Trust,ALTIUSINVIT,Finance,Finance - Investment,0.0
664,Brookfield India Real Estate Trust REIT,BIRET,Finance,Finance - Investment,0.0
665,POWERGRID Infrastructure Investment Trust.,PGINVIT,Finance,Finance - Investment,0.0
666,Shrem InvIT,SHREMINVIT,Finance,Finance - Investment,0.0
667,National Highways Infra Trust,NHIT,Finance,Finance Term Lending,0.0
668,Vertis Infrastructure Trust,VERTIS,Finance,Finance Term Lending,0.0
669,Anzen India Energy Yield Plus Trust.,ANZEN,Finance,Finance - Investment,0.0
670,Nexus Select Trust,NXST,Finance,Finance - Investment,0.0
671,IRB Infrastructure Trust - (IRBIT),IRBIT,Finance,Finance - Investment,0.0
672,Cube Highways Trust - (CUBEINVIT),CUBEINVIT,Finance,Finance - Investment,0.0
673,Maple Infrastructure Trust,MIT,Finance,Finance - Investment,0.0
674,Intelligent Supply Chain Infrastructure Trust,ISCITRUST,Finance,Finance - Investment,0.0
675,Indus Infra Trust,INDUSINVIT,Finance,Finance - Investment,0.0
676,Nxt-Infra Trust - (NXT-INFRA),NXT-INFRA,Finance,Finance - Investment,0.0
677,Property Share Investment Trust - Propshare Platina,PSPLATINA,Finance,Finance - Investment,0.0
678,Enbee Trade And Finance Ltd. - (Rights Entitlements (REs)),750929,Finance,Finance - NBFC,0.0
679,Moongipa Capital Finance Ltd. - (Rights Entitlements (REs)),MOONGI-RE,Finance,Finance - NBFC,0.0
680,Aastamangalam Finance Ltd. - (Rights Entitlements (REs)),AASTA-RE,Finance,Finance - NBFC,0.0
681,Capital Infra Trust,CAPINVIT,Finance,Finance - Investment,0.0
682,Pro Fin Capital Services Ltd. - (Rights Entitlements (REs)),PROFIN-RE,Finance,Finance - NBFC,0.0
683,Anupam Finserv Ltd. - (Rights Entitlements (REs)),ANUFIN-RE,Finance,Finance - NBFC,0.0
684,Ganesh Holdings Ltd. - (Rights Entitlements (REs)),750953,Finance,Finance - NBFC,0.0
685,Kairosoft Ai Solutions Ltd. - (Rights Entitlements (REs)),750956,Finance,Finance - Investment,0.0
686,NDR INVIT Trust,NDRINVIT,Finance,Finance - Investment,0.0
687,Sustainable Energy Infra Trust,SEITINVIT,Finance,Finance - Investment,0.0
688,Rajath Finance Ltd. - (Rights Entitlements (REs)),750959,Finance,Finance - NBFC,0.0
689,Shri Niwas Leasing And Finance Ltd. - (Rights Entitlements (REs)),SHRINI-RE,Finance,Finance - Investment,0.0
690,Roadstar Infra Investment Trust,ROADSTAR,Finance,Finance - Investment,0.0
691,Fusion Finance Ltd. - (Rights Entitlements (REs)),FUSI-RE,Finance,Finance - NBFC,0.0
692,Shri Niwas Leasing and Finance Ltd. - (Partly Paid-up Equity Shares (Rights Issue),SNLFPP,Finance,Finance - Investment,0.0
693,Onesource Industries And Ventures Ltd. - (Rights Entitlements (REs)),OIVL-RE,Finance,Finance - Others,0.0
694,GACM Technologies Ltd. - (Rights Entitlements),GATDVR-RE,Finance,Finance - Stock Broking,0.0
695,GACM Technologies Ltd. - (DVR) - (Rights Entitlements),GATECH-RE1,Finance,Finance - Stock Broking,0.0
696,Max India Ltd. - (Rights Entitlement),MAXIND-RE,Finance,Finance - Investment,0.0
697,Fusion Finance Ltd- Partly Paid-up Equity Shares (Rights Issue).,FUSIONPP,Finance,Finance - NBFC,0.0
698,Mahindra And Mahindra Financial Services Ltd. - (Rights Entitlements (REs)),M&MFIN-RE1,Finance,Finance - NBFC,0.0
699,Yamini Investments Company Ltd. - (Rights Entitlements (REs)),YAMNIN-RE,Finance,Finance - Investment,0.0
700,Purple Finance Ltd. - (Rights Entitlements (REs)),PURFIN-RE1,Finance,Finance - NBFC,0.0
701,Ugro Capital Ltd. - (Rights Entitlements (REs)),UGRO-RE,Finance,Finance - NBFC,0.0
702,Bharat Bhushan Finance & Commodity Brokers Ltd. - (Rights Entitlements (REs)),BHARAT-RE,Finance,Finance - Investment,0.0
703,Som Datt Finance Corporation Ltd. - (Rights Entitlements (REs)),SODFC-RE,Finance,Finance - Investment,0.0
704,Capital Trust Ltd. - (Rights Entitlements (REs)),CAPTRU-RE,Finance,Finance - NBFC,0.0
705,TVS Infrastructure Trust - (TVSINVIT),TVSINVIT,Finance,Finance - Investment,0.0
706,JMJ Fintech Ltd. - (Rights Entitlements (REs)),JMJFIN-RE,Finance,Finance - NBFC,0.0
707,Zodiac Ventures Ltd. - (Rights Entitlements (REs)),ZODIAC-RE,Finance,Finance - Investment,0.0
708,Spandana Sphoorty Financial Ltd. - (Rights Entitlements (REs)),SPAND-RE,Finance,Finance - NBFC,0.0
709,Property Share Investment Trust - PropShare Titania,PSTITANIA,Finance,Finance - Investment,0.0
710,Indian Infotech & Software Ltd. - (Rights Entitlements (REs)),INDINF-RE1,Finance,Finance - Investment,0.0
711,Spandana Sphoorty Financial Ltd. - (Partly Paid-up Equity Shares (Rights Issue)),SSFLPP,Finance,Finance - NBFC,0.0
712,JMJ Fintech Ltd. - (Partly Paid-up Equity Shares (Rights Issue)),JMJFINPP,Finance,Finance - NBFC,0.0
713,Arunis Abode Ltd. - (Rights Entitlements (REs)),ARUNIS-RE,Finance,Finance - Investment,0.0
714,Anantam Highways Trust,ANANTAM,Finance,Finance - Investment,0.0
715,LKP Finance Ltd. - (Rights Entitlements (REs)),LKPFIN-RE,Finance,Finance - Investment,0.0
716,Star Housing Finance Ltd. - (Rights Entitlements (REs)),STARHF-RE,Finance,Finance - Housing,0.0
717,Trustedge Capital Ltd. - (Rights Entitlements (REs)),TRUCAP-RE,Finance,Finance - Investment,0.0
718,Capital Trust Ltd. - (Rights Entitlements (REs)),CAPTRU-RE1,Finance,Finance - NBFC,0.0
719,Mangalam Industrial Finance Ltd. - (Rights Entitlements (REs)),MANGIN-RE,Finance,Finance - NBFC,0.0
720,Delphi World Money Ltd. - (Rights Entitlements (REs)),DELPH-RE,Finance,Finance - Others,0.0
721,Baid Finserv Ltd. - (Rights Entitlements (REs)),BAIDFIN-RE,Finance,Finance - NBFC,0.0
722,Tilak Ventures Ltd. - (Rights Entitlements (REs-2)),TILAK-RE2,Finance,Finance - Investment,0.0
723,Pulsar International Ltd. - (Rights Entitlements (REs)),PULSRIN-RE,Finance,Finance - NBFC,0.0
724,Avasara Finance Ltd. - (Rights Entitlements (REs)),AVASA-RE,Finance,Finance - NBFC,0.0
725,Viram Suvarn Ltd. - (Rights Entitlements (REs)),VSL-RE,Finance,Finance - Others,0.0
726,Arunis Abode Ltd. - (Rights Entitlements (REs-1)),ARUNIS-RE1,Finance,Finance - Investment,0.0
727,Galactico Corporate Services Ltd. - (Rights Entitlements (REs)),751083,Finance,Finance - Investment,0.0
728,Onelife Capital Advisors Ltd. - (Rights Entitlements (REs)),ONECAP-RE,Finance,Finance - Investment,0.0
729,Raajmarg Infra Investment Trust,RIIT,Finance,Finance - Investment,0.0
730,Enbee Trade & Finance Ltd. - (Rights Entitlements (REs-1)),ENBEE-RE2,Finance,Finance - NBFC,0.0
731,Nexome Capital Markets Ltd. - (Rights Entitlements (REs)),NEXOME-RE,Finance,Finance - Investment,0.0
732,Vertex Securities Ltd. - (Rights Entitlements (REs)),VERTEX-RE,Finance,Finance - Stock Broking,0.0
733,Supra Pacific Financial Services Ltd. - (Rights Entitlements (REs)),SUPRA-RE,Finance,Finance - NBFC,0.0
734,5Paisa Capital Ltd. - (Rights Entitlements(REs)),5PAISA-RE,Finance,Finance - Stock Broking,0.0
735,Maha Rashtra Apex Corporation Ltd. - (Rights Entitlements (REs)),MAHAPE-RE,Finance,Finance - Investment,0.0
736,Vertex Securities Ltd. - (Partly Paid-up),VERTEXPP,Finance,Finance - Stock Broking,0.0
737,Regal Entertainment & Consultants Ltd. - (Rights Entitlements (REs)),REGAL-RE,Finance,Finance - NBFC,0.0
738,Panafic Industrials Ltd. - (Rights Entitlements (REs)),PANAFIC-RE,Finance,Finance - NBFC,0.0
739,Innovassynth Technologies (India) Ltd. - (Rights Entitlements (REs)),INOVSYN-RE,Finance,Finance - NBFC,0.0
740,Oasis Securities Ltd. - (Rights Entitlements (REs)),OASISE-RE,Finance,Finance - NBFC,0.0
741,Marg Techno Projects Ltd. - (Rights Entitlements (REs)),MTPL-RE,Finance,Finance - NBFC,0.0
742,Minolta Finance Ltd. (Rights Entitlements (REs)),MINOLT-RE,Finance,Finance - NBFC,0.0
743,SI Capital & Financial Services Ltd. - (Rights Entitlements (REs)),SICAPI-RE,Finance,Finance - Investment,0.0
